Epoch number,Episode reward seed_0,Episode reward seed_10,Episode reward seed_20,Episode reward seed_40,Episode reward seed_60,Episode reward seed_80,Episode reward seed_100,Episode reward
59,-1000.0,-367.0,-325.0,-1000.0,-329.0,-354.0,-128.0,-500.42857142857144
60,-264.0,-236.0,-171.0,-1000.0,-1000.0,-492.0,-271.0,-490.57142857142856
61,-277.0,-235.0,-157.0,-925.0,-1000.0,-433.0,-108.0,-447.85714285714283
62,-199.0,-241.0,-265.0,-1000.0,-1000.0,-325.0,-104.0,-447.7142857142857
63,-1000.0,-151.0,-207.0,-1000.0,-289.0,-262.0,-1000.0,-558.4285714285714
64,-140.0,-663.0,-404.0,-1000.0,-436.0,-492.0,-128.0,-466.14285714285717
65,-151.0,-171.0,-366.0,-824.0,-512.0,-257.0,-86.0,-338.14285714285717
66,-430.0,-438.0,-243.0,-1000.0,-1000.0,-251.0,-100.0,-494.57142857142856
67,-181.0,-869.0,-248.0,-1000.0,-1000.0,-198.0,-272.0,-538.2857142857143
68,-1000.0,-783.0,-230.0,-1000.0,-449.0,-299.0,-127.0,-555.4285714285714
69,-1000.0,-439.0,-271.0,-1000.0,-309.0,-266.0,-222.0,-501.0
70,-1000.0,-190.0,-885.0,-884.0,-162.0,-1000.0,-140.0,-608.7142857142857
71,-1000.0,-319.0,-233.0,-350.0,-154.0,-1000.0,-129.0,-455.0
72,-351.0,-275.0,-293.0,-1000.0,-147.0,-262.0,-170.0,-356.85714285714283
73,-1000.0,-156.0,-918.0,-672.0,-239.0,-588.0,-155.0,-532.5714285714286
74,-1000.0,-148.0,-170.0,-1000.0,-223.0,-344.0,-209.0,-442.0
75,-1000.0,-255.0,-380.0,-1000.0,-162.0,-366.0,-200.0,-480.42857142857144
76,-1000.0,-132.0,-332.0,-434.0,-122.0,-274.0,-160.0,-350.57142857142856
77,-1000.0,-149.0,-190.0,-1000.0,-263.0,-211.0,-283.0,-442.2857142857143
78,-999.0,-181.0,-212.0,-1000.0,-249.0,-203.0,-259.0,-443.2857142857143
79,-1000.0,-135.0,-274.0,-947.0,-111.0,-234.0,-433.0,-447.7142857142857
80,-305.0,-165.0,-196.0,-1000.0,-135.0,-427.0,-224.0,-350.2857142857143
81,-1000.0,-202.0,-362.0,-1000.0,-140.0,-184.0,-174.0,-437.42857142857144
82,-1000.0,-436.0,-313.0,-336.0,-142.0,-295.0,-191.0,-387.57142857142856
83,-1000.0,-145.0,-273.0,-1000.0,-150.0,-420.0,-159.0,-449.57142857142856
84,-357.0,-149.0,-429.0,-464.0,-204.0,-139.0,-121.0,-266.14285714285717
85,-1000.0,-264.0,-591.0,-1000.0,-198.0,-359.0,-164.0,-510.85714285714283
86,-1000.0,-295.0,-193.0,-1000.0,-106.0,-396.0,-139.0,-447.0
87,-845.0,-147.0,-159.0,-1000.0,-127.0,-150.0,-157.0,-369.2857142857143
88,-1000.0,-145.0,-135.0,-1000.0,-175.0,-157.0,-351.0,-423.2857142857143
89,-539.0,-127.0,-208.0,-806.0,-369.0,-349.0,-488.0,-412.2857142857143
90,-1000.0,-394.0,-200.0,-334.0,-128.0,-500.0,-183.0,-391.2857142857143
91,-677.0,-324.0,-136.0,-1000.0,-172.0,-526.0,-168.0,-429.0
92,-549.0,-133.0,-152.0,-450.0,-188.0,-208.0,-253.0,-276.14285714285717
93,-821.0,-157.0,-251.0,-1000.0,-177.0,-377.0,-204.0,-426.7142857142857
94,-555.0,-187.0,-132.0,-882.0,-172.0,-322.0,-384.0,-376.2857142857143
95,-407.0,-212.0,-232.0,-544.0,-198.0,-183.0,-674.0,-350.0
96,-1000.0,-100.0,-113.0,-286.0,-166.0,-331.0,-335.0,-333.0
97,-1000.0,-163.0,-169.0,-1000.0,-189.0,-231.0,-158.0,-415.7142857142857
98,-621.0,-189.0,-158.0,-1000.0,-212.0,-521.0,-246.0,-421.0
99,-1000.0,-149.0,-128.0,-414.0,-330.0,-177.0,-483.0,-383.0
100,-1000.0,-95.0,-137.0,-461.0,-165.0,-272.0,-288.0,-345.42857142857144
